ID,ticker,Date,Open,High,Low,Close,Volume,Daily_Return,Return_Excel,SMA_20,SMA_50,VOL_20,Trend_20_50,Max_Close,Drawdown
2112,TSLA,4/24/24,162.84,167.97,157.51,162.13,181178000,0.120611,0.120611004,164.4505,175.938,0.040097227,Downtrend,409.97,-0.604532039
2113,TSLA,4/25/24,158.96,170.88,158.36,170.18,126427500,0.0496514,0.049651514,163.968,175.5296,0.04172722,Downtrend,409.97,-0.584896456
2114,TSLA,4/26/24,168.85,172.12,166.37,168.29,109815700,-0.0111059,-0.011105888,163.593,175.4016,0.041510033,Downtrend,409.97,-0.589506549
2115,TSLA,4/29/24,188.42,198.87,184.54,194.05,243869700,0.153069,0.153069107,164.5345,175.0682,0.053982954,Downtrend,409.97,-0.526672683
2116,TSLA,4/30/24,186.98,190.95,182.84,183.28,127031800,-0.0555012,-0.055501159,165.367,174.7928,0.054351328,Downtrend,409.97,-0.552942898
2117,TSLA,5/1/24,182,185.86,179.01,179.99,92829700,-0.0179506,-0.017950677,165.9475,174.4976,0.054602063,Downtrend,409.97,-0.560967876
2118,TSLA,5/2/24,182.86,184.6,176.02,180.01,89148000,0.000111056,0.000111117,166.3925,174.1732,0.054541822,Downtrend,409.97,-0.560919092
2119,TSLA,5/3/24,182.1,184.78,178.42,181.19,75491500,0.00655524,0.006555191,167.207,174.029,0.053716058,Downtrend,409.97,-0.558040832
2120,TSLA,5/6/24,183.8,187.56,182.2,184.76,84390300,0.019703,0.019703074,167.796,173.5972,0.052875296,Downtrend,409.97,-0.549332878
2121,TSLA,5/7/24,182.4,183.26,177.4,177.81,75045900,-0.0376164,-0.037616367,167.8425,173.097,0.053505678,Downtrend,409.97,-0.566285338
2122,TSLA,5/8/24,171.59,176.06,170.15,174.72,79969500,-0.0173781,-0.0173781,167.9905,172.4956,0.053220424,Downtrend,409.97,-0.573822475
2123,TSLA,5/9/24,175.01,175.62,171.37,171.97,65950300,-0.0157395,-0.015739469,167.859,171.8274,0.053249906,Downtrend,409.97,-0.580530283
2124,TSLA,5/10/24,173.05,173.06,167.75,168.47,72627200,-0.0203524,-0.020352387,167.73,171.2124,0.053250323,Downtrend,409.97,-0.589067493
2125,TSLA,5/13/24,170,175.4,169,171.89,67018900,0.0203003,0.02030035,168.2505,171.0006,0.051702168,Downtrend,409.97,-0.580725419
2126,TSLA,5/14/24,174.5,179.49,174.07,177.55,86407400,0.0329281,0.032928035,169.2725,170.8656,0.051525195,Downtrend,409.97,-0.566919531
2127,TSLA,5/15/24,179.9,180,173.11,173.99,79663000,-0.0200507,-0.02005069,170.1995,170.8316,0.051741732,Downtrend,409.97,-0.575603093
2128,TSLA,5/16/24,174.1,175.79,171.43,174.84,59812200,0.00488529,0.004885338,171.445,170.8078,0.050780608,Uptrend,409.97,-0.57352977
2129,TSLA,5/17/24,173.55,179.63,172.75,177.46,77445800,0.0149852,0.014985129,172.9655,170.8,0.050359318,Uptrend,409.97,-0.567139059
2130,TSLA,5/20/24,177.56,177.75,173.52,174.95,61727400,-0.0141441,-0.014144032,174.6105,170.9766,0.049624444,Uptrend,409.97,-0.573261458
2131,TSLA,5/21/24,175.51,186.88,174.71,186.6,115266500,0.0665905,0.066590454,176.7065,171.028,0.051120198,Uptrend,409.97,-0.544844745
2132,TSLA,5/22/24,182.85,183.8,178.12,180.11,88313500,-0.0347803,-0.034780279,177.6055,171.1132,0.045567496,Uptrend,409.97,-0.560675171
2133,TSLA,5/23/24,181.8,181.9,173.26,173.74,71975500,-0.0353672,-0.035367276,177.7835,171.448,0.045266052,Uptrend,409.97,-0.576212894
2134,TSLA,5/24/24,174.84,180.08,173.73,179.24,65584500,0.0316565,0.031656498,178.331,171.7116,0.045625061,Uptrend,409.97,-0.562797278
2135,TSLA,5/28/24,176.4,178.25,173.16,176.75,59736600,-0.013892,-0.013891988,177.466,171.7594,0.029278867,Uptrend,409.97,-0.568870893
2136,TSLA,5/29/24,174.19,178.15,173.93,176.19,54782600,-0.0031683,-0.003168317,177.1115,171.9088,0.026681001,Uptrend,409.97,-0.570236847
2137,TSLA,5/30/24,178.58,182.67,175.38,178.79,77618400,0.0147567,0.014756797,177.0515,171.9572,0.026630731,Uptrend,409.97,-0.563894919
2138,TSLA,5/31/24,178.5,180.32,173.82,178.08,67314600,-0.00397109,-0.003971139,176.955,172.0266,0.026645468,Uptrend,409.97,-0.565626753
2139,TSLA,6/3/24,178.13,182.64,174.49,176.29,68568900,-0.0100517,-0.010051662,176.71,172.1054,0.026682448,Uptrend,409.97,-0.569992926
2140,TSLA,6/4/24,174.78,177.76,174,174.77,60056300,-0.00862209,-0.008622157,176.2105,172.1528,0.02627233,Uptrend,409.97,-0.573700515
2141,TSLA,6/5/24,175.35,176.15,172.13,175,57953800,0.00131599,0.001316015,176.07,172.1582,0.024938151,Uptrend,409.97,-0.573139498
2142,TSLA,6/6/24,174.6,179.73,172.73,177.94,69887000,0.0168,0.0168,176.231,172.1112,0.024892048,Uptrend,409.97,-0.565968242
2143,TSLA,6/7/24,176.13,179.35,175.58,177.48,56244900,-0.00258518,-0.002585141,176.5065,172.0712,0.024592781,Uptrend,409.97,-0.567090275
2144,TSLA,6/10/24,176.06,178.57,173.17,173.79,50774600,-0.0207911,-0.020791075,176.7725,171.98,0.024613823,Uptrend,409.97,-0.576090933
2145,TSLA,6/11/24,173.92,174.75,167.41,170.66,64761900,-0.0180102,-0.018010242,176.711,172.1932,0.024592262,Uptrend,409.97,-0.583725638
2146,TSLA,6/12/24,171.12,180.55,169.8,177.29,90389400,0.0388491,0.038849174,176.698,172.475,0.025042023,Uptrend,409.97,-0.567553723
2147,TSLA,6/13/24,188.39,191.08,181.23,182.47,118984100,0.0292177,0.029217666,177.122,172.613,0.025364214,Uptrend,409.97,-0.554918653
2148,TSLA,6/14/24,185.8,186,176.92,178.01,82038200,-0.0244424,-0.024442374,177.2805,173.0638,0.026068224,Uptrend,409.97,-0.565797497
2149,TSLA,6/17/24,177.92,188.81,177,187.44,109786100,0.0529746,0.052974552,177.7795,173.3014,0.028403664,Uptrend,409.97,-0.542795814
2150,TSLA,6/18/24,186.56,187.2,182.37,184.86,68982300,-0.0137644,-0.013764405,178.275,173.3952,0.028391646,Uptrend,409.97,-0.549088958
2151,TSLA,6/20/24,184.68,185.21,179.66,181.57,55893100,-0.0177972,-0.017797252,178.0235,173.6202,0.024463994,Uptrend,409.97,-0.557113935
2152,TSLA,6/21/24,182.3,183.95,180.69,183.01,61937300,0.00793075,0.007930826,178.1685,173.7798,0.023199181,Uptrend,409.97,-0.553601483
2153,TSLA,6/24/24,184.97,188.8,182.55,182.58,61992100,-0.00234956,-0.002349598,178.6105,174.1058,0.021590131,Uptrend,409.97,-0.55465034
2154,TSLA,6/25/24,184.4,187.97,182.01,187.35,62905700,0.0261256,0.026125534,179.016,174.8036,0.0212322,Uptrend,409.97,-0.543015343
2155,TSLA,6/26/24,186.54,197.76,186.36,196.37,95737100,0.0481451,0.048145183,179.997,175.6098,0.023166246,Uptrend,409.97,-0.521013733
2156,TSLA,6/27/24,195.17,198.72,194.05,197.42,72746500,0.00534706,0.005347049,181.0585,176.4584,0.023076079,Uptrend,409.97,-0.51845257
2157,TSLA,6/28/24,199.55,203.2,195.26,197.88,95438100,0.00233009,0.002330058,182.013,177.657,0.022993733,Uptrend,409.97,-0.517330536
2158,TSLA,7/1/24,201.02,213.23,200.85,209.86,135691400,0.0605417,0.060541742,183.602,179.3412,0.025954336,Uptrend,409.97,-0.488108886
2159,TSLA,7/2/24,218.89,231.3,218.06,231.26,205047900,0.101973,0.101972744,186.3505,181.428,0.032888489,Uptrend,409.97,-0.435909945
2160,TSLA,7/3/24,234.56,248.35,234.25,246.39,166561500,0.0654242,0.065424198,189.9315,183.5648,0.034325329,Uptrend,409.97,-0.399004805
2161,TSLA,7/5/24,249.81,252.37,242.46,251.52,154501200,0.0208207,0.02082065,193.7575,185.381,0.034106882,Uptrend,409.97,-0.386491695
2162,TSLA,7/8/24,247.71,259.44,244.57,252.94,157219600,0.00564567,0.005645674,197.5075,187.224,0.034232909,Uptrend,409.97,-0.383028026
2163,TSLA,7/9/24,251,265.61,250.3,262.33,160210900,0.0371234,0.037123428,201.75,189.1234,0.034110417,Uptrend,409.97,-0.360123912
2164,TSLA,7/10/24,262.8,267.59,257.86,263.26,128519400,0.00354524,0.003545153,206.2235,190.063,0.032984244,Uptrend,409.97,-0.357855453
2165,TSLA,7/11/24,263.3,271,239.65,241.03,221707300,-0.0844413,-0.084441237,209.742,191.362,0.039809163,Uptrend,409.97,-0.412078933
2166,TSLA,7/12/24,235.8,251.84,233.09,248.23,155955800,0.0298718,0.0298718,213.289,192.815,0.039613736,Uptrend,409.97,-0.394516672
2167,TSLA,7/15/24,255.97,265.6,251.73,252.64,146912900,0.0177658,0.017765782,216.7975,194.346,0.039521318,Uptrend,409.97,-0.383759787
2168,TSLA,7/16/24,255.31,258.62,245.8,256.56,126332500,0.0155161,0.015516149,220.725,195.6922,0.038299778,Uptrend,409.97,-0.374198112
2169,TSLA,7/17/24,252.73,258.47,246.18,248.5,115584800,-0.0314156,-0.031415653,223.778,196.9816,0.039017534,Uptrend,409.97,-0.393858087
2170,TSLA,7/18/24,251.09,257.14,247.2,249.23,110869000,0.00293761,0.002937626,226.9965,198.2094,0.038547257,Uptrend,409.97,-0.392077469
2171,TSLA,7/19/24,247.79,249.44,236.83,239.2,87403900,-0.0402439,-0.040243951,229.878,199.7452,0.039879246,Uptrend,409.97,-0.416542674
2172,TSLA,7/22/24,244.21,253.21,243.75,251.51,101225400,0.0514632,0.051463211,233.303,201.2334,0.040674455,Uptrend,409.97,-0.386516087
2173,TSLA,7/23/24,253.6,255.76,245.63,246.38,111928200,-0.0203968,-0.020396803,236.493,202.1838,0.041316908,Uptrend,409.97,-0.399029197
2174,TSLA,7/24/24,225.42,225.99,214.71,215.99,167942900,-0.123346,-0.123346051,237.925,203.151,0.051607647,Uptrend,409.97,-0.473156572
2175,TSLA,7/25/24,216.8,226,216.23,220.25,100636500,0.0197231,0.019723135,239.119,203.996,0.05084212,Uptrend,409.97,-0.462765568
2176,TSLA,7/26/24,221.19,222.28,215.33,219.8,94604100,-0.00204312,-0.002043133,240.238,205.1582,0.050881676,Uptrend,409.97,-0.46386321
2177,TSLA,7/29/24,224.9,234.27,224.7,232.1,129201800,0.05596,0.055959964,241.949,206.1138,0.052042522,Uptrend,409.97,-0.433861014
2178,TSLA,7/30/24,232.25,232.41,220,222.62,100560300,-0.0408445,-0.040844464,242.587,207.206,0.051727604,Uptrend,409.97,-0.456984657
2179,TSLA,7/31/24,227.9,234.68,226.79,232.07,67497000,0.0424491,0.042449016,242.6275,208.0442,0.04733512,Uptrend,409.97,-0.43393419
2180,TSLA,8/1/24,227.69,231.87,214.33,216.86,83861900,-0.0655406,-0.06554057,241.151,208.4656,0.047051741,Uptrend,409.97,-0.471034466
2181,TSLA,8/2/24,214.88,216.13,205.78,207.67,82880100,-0.0423776,-0.042377571,238.9585,208.841,0.047328467,Uptrend,409.97,-0.49345074
2182,TSLA,8/5/24,185.22,203.88,182,198.88,100308800,-0.0423267,-0.042326768,236.2555,209.379,0.047790804,Uptrend,409.97,-0.514891334
2183,TSLA,8/6/24,200.75,202.9,192.67,200.64,73783900,0.00884953,0.008849558,233.171,209.6294,0.046703421,Uptrend,409.97,-0.510598336
2184,TSLA,8/7/24,200.77,203.49,191.48,191.76,71159800,-0.0442584,-0.044258373,229.596,210.0712,0.047074563,Uptrend,409.97,-0.532258458
2185,TSLA,8/8/24,195.7,200.7,192.04,198.84,65033900,0.0369212,0.036921151,227.4865,210.5474,0.045394725,Uptrend,409.97,-0.514988902
2186,TSLA,8/9/24,197.05,200.88,195.11,200,58648300,0.00583385,0.005833836,225.075,210.9214,0.044635306,Uptrend,409.97,-0.512159426
2187,TSLA,8/12/24,199.02,199.26,194.67,197.49,64044900,-0.01255,-0.01255,222.3175,211.5164,0.044163295,Uptrend,409.97,-0.518281825
2188,TSLA,8/13/24,198.47,208.49,197.06,207.83,76247400,0.0523571,0.052357081,219.881,212.0182,0.046067256,Uptrend,409.97,-0.493060468
2189,TSLA,8/14/24,207.39,208.44,198.75,201.38,70250000,-0.031035,-0.031034981,217.525,212.8056,0.046057777,Uptrend,409.97,-0.508793326
2190,TSLA,8/15/24,205.02,215.88,204.82,214.14,89848500,0.0633628,0.063362797,215.7705,213.628,0.048810877,Uptrend,409.97,-0.477669098
2191,TSLA,8/16/24,211.15,219.8,210.8,216.12,88765100,0.00924627,0.009246287,214.6165,214.5236,0.048256265,Uptrend,409.97,-0.472839476
2192,TSLA,8/19/24,217.07,222.98,214.09,222.72,76435200,0.0305386,0.03053859,213.177,215.396,0.047207581,Downtrend,409.97,-0.456740737
2193,TSLA,8/20/24,224.88,228.22,219.56,221.1,74001200,-0.00727368,-0.007273707,211.913,216.3856,0.047072938,Downtrend,409.97,-0.460692246
2194,TSLA,8/21/24,222.67,224.66,218.86,223.27,70146000,0.00981455,0.009814564,212.277,217.1856,0.037868718,Downtrend,409.97,-0.455399176
2195,TSLA,8/22/24,223.82,224.8,210.32,210.66,79514500,-0.0564787,-0.056478703,211.7975,218.0462,0.039811355,Downtrend,409.97,-0.486157524
2196,TSLA,8/23/24,214.46,221.48,214.21,220.32,81525200,0.0458559,0.045855882,211.8235,218.661,0.041191855,Downtrend,409.97,-0.462594824
2197,TSLA,8/26/24,218.75,219.09,211.01,213.21,59301200,-0.0322712,-0.032271242,210.879,219.285,0.039684643,Downtrend,409.97,-0.479937556
2198,TSLA,8/27/24,213.25,215.66,206.94,209.21,62821400,-0.0187608,-0.018760846,210.2085,219.6512,0.038889753,Downtrend,409.97,-0.489694368
2199,TSLA,8/28/24,209.72,211.84,202.59,205.75,64116400,-0.0165384,-0.016538406,208.8925,220.0796,0.037523627,Downtrend,409.97,-0.49813401
2200,TSLA,8/29/24,209.8,214.89,205.97,206.28,62308800,0.00257594,0.002575942,208.3635,220.7304,0.034760717,Downtrend,409.97,-0.496841232
2201,TSLA,8/30/24,208.63,214.57,207.03,214.11,63370600,0.0379581,0.037958115,208.6855,221.2822,0.034480752,Downtrend,409.97,-0.477742274
2202,TSLA,9/3/24,215.26,219.9,209.64,210.6,76714200,-0.0163934,-0.016393443,209.2715,222.0188,0.033185785,Downtrend,409.97,-0.486303876
2203,TSLA,9/4/24,210.59,222.22,210.57,219.41,80651800,0.0418328,0.041832858,210.21,222.8752,0.034273232,Downtrend,409.97,-0.464814499
2204,TSLA,9/5/24,223.49,235,222.25,230.17,119355000,0.0490406,0.049040609,212.1305,223.1624,0.0335524,Downtrend,409.97,-0.438568676
2205,TSLA,9/6/24,232.6,233.6,210.51,210.73,112177000,-0.0844593,-0.084459313,212.725,223.5394,0.038918452,Downtrend,409.97,-0.48598678
2206,TSLA,9/9/24,216.2,219.87,213.67,216.27,67443500,0.0262896,0.026289565,213.5385,224.1052,0.039246747,Downtrend,409.97,-0.472473596
2207,TSLA,9/10/24,220.07,226.4,218.64,226.17,78891100,0.0457761,0.045776113,214.9725,224.4706,0.040059564,Downtrend,409.97,-0.448325487
2208,TSLA,9/11/24,224.55,228.47,216.8,228.13,83548600,0.00866608,0.008666048,215.9875,224.4416,0.038655457,Downtrend,409.97,-0.44354465
2209,TSLA,9/12/24,224.66,231.45,223.83,229.81,71894900,0.00736419,0.007364222,217.409,224.1196,0.037692831,Downtrend,409.97,-0.439446789
2210,TSLA,9/13/24,228,232.67,226.32,230.29,59515100,0.00208866,0.002088682,218.2165,223.6248,0.035311792,Downtrend,409.97,-0.438275971
2211,TSLA,9/16/24,229.3,229.96,223.53,226.78,54323000,-0.0152416,-0.015241652,218.7495,223.1234,0.035552922,Downtrend,409.97,-0.446837573
2212,TSLA,9/17/24,229.45,234.57,226.55,227.87,66761600,0.0048064,0.00480642,219.007,222.4208,0.03496537,Downtrend,409.97,-0.444178842
2213,TSLA,9/18/24,230.09,235.68,226.88,227.2,78010200,-0.00294026,-0.002940273,219.312,222.034,0.03492002,Downtrend,409.97,-0.445813108
2214,TSLA,9/19/24,234,244.24,232.13,243.92,102694600,0.0735916,0.073591549,220.3445,221.9784,0.038413353,Downtrend,409.97,-0.405029636
2215,TSLA,9/20/24,241.52,243.99,235.92,238.25,99879100,-0.0232453,-0.023245326,221.724,222.0138,0.036266479,Downtrend,409.97,-0.418859917
2216,TSLA,9/23/24,242.61,250,241.92,250,86927200,0.0493179,0.049317943,223.208,222.0464,0.036470398,Uptrend,409.97,-0.390199283
2217,TSLA,9/24/24,254.08,257.19,249.05,254.27,88491000,0.01708,0.01708,225.261,222.0556,0.035327032,Uptrend,409.97,-0.379783887
2218,TSLA,9/25/24,252.54,257.05,252.28,257.02,65034300,0.0108152,0.010815275,227.6515,222.17,0.034697812,Uptrend,409.97,-0.373076079
2219,TSLA,9/26/24,260.6,261.75,251.53,254.22,67142200,-0.010894,-0.010894094,230.075,222.3946,0.034485032,Uptrend,409.97,-0.379905847
2220,TSLA,9/27/24,257.38,260.7,254.12,260.46,70988100,0.0245456,0.024545669,232.784,222.8432,0.034545672,Uptrend,409.97,-0.364685221
2221,TSLA,9/30/24,259.04,264.86,255.77,261.63,80705700,0.0044921,0.004492053,235.16,222.9734,0.034044312,Uptrend,409.97,-0.361831354
2222,TSLA,10/1/24,262.67,263.98,248.53,258.02,87397600,-0.0137982,-0.013798112,237.531,223.0262,0.033940688,Uptrend,409.97,-0.370636876
2223,TSLA,10/2/24,247.55,251.16,241.5,249.02,93983900,-0.034881,-0.034881017,239.0115,223.5196,0.034572741,Uptrend,409.97,-0.392589702
2224,TSLA,10/3/24,244.48,249.79,237.81,240.66,80729200,-0.0335716,-0.033571601,239.536,224.1162,0.034208738,Uptrend,409.97,-0.412981438
2225,TSLA,10/4/24,246.69,250.96,244.58,250.08,86573200,0.0391424,0.039142359,241.5035,224.5368,0.028265353,Uptrend,409.97,-0.390004147
2226,TSLA,10/7/24,249,249.83,240.7,240.83,68113300,-0.0369882,-0.036988164,242.7315,224.7848,0.029728313,Uptrend,409.97,-0.412566773
2227,TSLA,10/8/24,243.56,246.21,240.56,244.5,56303200,0.015239,0.015238965,243.648,225.1534,0.028318158,Uptrend,409.97,-0.403614899
2228,TSLA,10/9/24,243.82,247.43,239.51,241.05,66289500,-0.0141104,-0.014110429,244.294,225.2874,0.02858915,Uptrend,409.97,-0.412030149
2229,TSLA,10/10/24,241.81,242.79,232.34,238.77,83087100,-0.00945861,-0.009458619,244.742,225.3062,0.028705585,Uptrend,409.97,-0.417591531
2230,TSLA,10/11/24,220.13,223.34,214.38,217.8,142628900,-0.0878251,-0.087825104,244.1175,225.536,0.035074638,Uptrend,409.97,-0.468741615
2231,TSLA,10/14/24,220.13,221.91,213.74,219.16,86291900,0.00624426,0.006244261,243.7365,225.9498,0.034982966,Uptrend,409.97,-0.465424299
2232,TSLA,10/15/24,220.01,224.26,217.12,219.57,62988800,0.0018708,0.001870779,243.3215,226.3636,0.034962935,Uptrend,409.97,-0.464424226
2233,TSLA,10/16/24,221.4,222.82,218.93,221.33,49632800,0.00801564,0.008015667,243.028,226.9462,0.035021147,Uptrend,409.97,-0.460131229
2234,TSLA,10/17/24,221.59,222.08,217.9,220.89,50791800,-0.00198799,-0.001987982,241.8765,227.3834,0.030346062,Uptrend,409.97,-0.461204478
2235,TSLA,10/18/24,220.71,222.28,219.23,220.7,49611900,-0.000860168,-0.000860157,240.999,227.7604,0.030029448,Uptrend,409.97,-0.461667927
2236,TSLA,10/21/24,218.9,220.48,215.73,218.85,47329000,-0.00838238,-0.00838242,239.4415,228.17,0.027352475,Uptrend,409.97,-0.466180452
2237,TSLA,10/22/24,217.31,218.22,215.26,217.97,43268700,-0.00402104,-0.004021019,237.6265,228.2864,0.026806084,Uptrend,409.97,-0.468326951
2238,TSLA,10/23/24,217.13,218.72,212.11,213.65,80938900,-0.0198193,-0.019819241,235.458,229.4684,0.026589605,Uptrend,409.97,-0.478864307
2239,TSLA,10/24/24,244.68,262.12,242.65,260.48,204491900,0.21919,0.219190264,235.771,230.5694,0.057484775,Uptrend,409.97,-0.364636437
2240,TSLA,10/25/24,256.01,269.49,255.32,269.19,161611900,0.0334382,0.033438268,236.2075,231.4972,0.05769703,Uptrend,409.97,-0.34339098
2241,TSLA,10/28/24,270,273.54,262.24,262.51,107653600,-0.0248152,-0.024815186,236.2515,232.2332,0.058030919,Uptrend,409.97,-0.359684855
2242,TSLA,10/29/24,264.51,264.98,255.51,259.52,80521800,-0.0113901,-0.011390042,236.3265,232.9622,0.057999711,Uptrend,409.97,-0.366978072
2243,TSLA,10/30/24,258.04,263.35,255.82,257.55,53993600,-0.00759094,-0.007590937,236.753,233.4938,0.057410556,Uptrend,409.97,-0.371783301
2244,TSLA,10/31/24,257.99,259.75,249.25,249.85,66575300,-0.029897,-0.029897107,237.2125,234.2602,0.057292728,Uptrend,409.97,-0.390565163
2245,TSLA,11/1/24,252.04,254,246.63,248.98,57544800,-0.00348213,-0.003482089,237.1575,234.7106,0.056678749,Uptrend,409.97,-0.39268727
2246,TSLA,11/4/24,244.56,248.9,238.88,242.84,68802400,-0.0246606,-0.024660615,237.258,235.4752,0.056307775,Uptrend,409.97,-0.407663975
2247,TSLA,11/5/24,247.34,255.28,246.21,251.44,69282500,0.0354143,0.035414265,237.605,237.0616,0.056740553,Uptrend,409.97,-0.386686831
2248,TSLA,11/6/24,284.67,289.59,275.62,288.53,165228700,0.14751,0.14751034,239.979,238.8848,0.065099694,Uptrend,409.97,-0.296216796
2249,TSLA,11/7/24,288.89,299.75,285.52,296.91,117309200,0.0290438,0.029043774,242.886,241.1836,0.065036017,Uptrend,409.97,-0.275776276
2250,TSLA,11/8/24,299.14,328.71,297.66,321.22,204782800,0.0818767,0.081876663,248.057,243.9014,0.062226369,Uptrend,409.97,-0.216479255
2251,TSLA,11/11/24,346.3,358.64,336,350,210521600,0.0895959,0.089595916,254.599,246.2592,0.063933807,Uptrend,409.97,-0.146278996
2252,TSLA,11/12/24,342.74,345.84,323.31,328.49,155726000,-0.0614572,-0.061457143,260.045,248.4758,0.066672713,Uptrend,409.97,-0.19874625
2253,TSLA,11/13/24,335.85,344.6,322.5,330.24,125405600,0.00532741,0.005327407,265.4905,250.096,0.066705698,Uptrend,409.97,-0.194477645
2254,TSLA,11/14/24,327.69,329.98,310.37,311.18,120726100,-0.0577156,-0.057715601,270.005,252.2958,0.068895088,Uptrend,409.97,-0.240968851
2255,TSLA,11/15/24,310.57,324.68,309.22,320.72,114440300,0.0306575,0.030657497,275.006,254.7452,0.068768456,Uptrend,409.97,-0.217698856
2256,TSLA,11/18/24,340.73,348.55,330.01,338.74,126085600,0.056186,0.056186081,281.0005,257.1418,0.068834962,Uptrend,409.97,-0.17374442
2257,TSLA,11/19/24,335.76,347.38,332.75,346,88852500,0.0214324,0.021432367,287.402,259.4198,0.068520906,Uptrend,409.97,-0.156035807
2258,TSLA,11/20/24,345,346.6,334.3,342.03,66340700,-0.011474,-0.011473988,293.821,261.6164,0.068255673,Uptrend,409.97,-0.165719443
2259,TSLA,11/21/24,343.81,347.99,335.28,339.64,58011700,-0.00698764,-0.006987691,297.779,264.0618,0.051125354,Uptrend,409.97,-0.171549138
2260,TSLA,11/22/24,341.09,361.53,337.7,352.56,89140700,0.0380402,0.038040278,301.9475,266.298,0.051225095,Uptrend,409.97,-0.140034637
2261,TSLA,11/25/24,360.14,361.93,338.2,338.59,95890900,-0.0396245,-0.039624461,305.7515,268.5052,0.051929769,Uptrend,409.97,-0.174110301
2262,TSLA,11/26/24,341,346.96,335.66,338.23,62295900,-0.00106319,-0.001063233,309.687,270.619,0.0517145,Uptrend,409.97,-0.174988414
2263,TSLA,11/27/24,341.8,342.55,326.59,332.89,57896400,-0.0157881,-0.015788073,313.454,272.6438,0.051931294,Uptrend,409.97,-0.188013757
2264,TSLA,11/29/24,336.08,345.45,334.65,345.16,37167600,0.036859,0.036859022,318.2195,275.0206,0.05108996,Uptrend,409.97,-0.158084738
2265,TSLA,12/2/24,352.38,360,351.15,357.09,77986500,0.0345637,0.034563681,323.625,277.049,0.050976373,Uptrend,409.97,-0.128985048
2266,TSLA,12/3/24,351.8,355.69,348.2,351.42,58267200,-0.0158783,-0.01587835,329.054,279.1222,0.05061351,Uptrend,409.97,-0.142815328
2267,TSLA,12/4/24,353,358.1,348.6,357.93,50810900,0.0185248,0.018524842,334.3785,281.3716,0.050480457,Uptrend,409.97,-0.126936117
2268,TSLA,12/5/24,359.87,375.43,359.5,369.49,81403600,0.0322968,0.032296818,338.4265,284.0716,0.040659804,Uptrend,409.97,-0.098738932
2269,TSLA,12/6/24,377.42,389.49,370.8,389.22,81455800,0.053398,0.053397927,343.042,286.6582,0.04151433,Uptrend,409.97,-0.05061346
2270,TSLA,12/9/24,397.61,404.8,378.01,389.79,96359200,0.00146449,0.001464467,346.4705,289.4454,0.038417695,Uptrend,409.97,-0.049223114
2271,TSLA,12/10/24,392.68,409.73,390.85,400.99,97563600,0.0287334,0.028733421,349.02,292.7804,0.03396868,Uptrend,409.97,-0.021904042
2272,TSLA,12/11/24,409.7,424.88,402.38,424.77,104287600,0.0593032,0.059303225,353.834,296.162,0.031749955,Uptrend,424.77,0
2273,TSLA,12/12/24,424.84,429.3,415,418.1,87752200,-0.0157026,-0.015702616,358.227,300.0734,0.032373928,Uptrend,424.77,-0.015702616
2274,TSLA,12/13/24,420,436.3,415.71,436.23,89000200,0.0433628,0.043362832,364.4795,304.3322,0.028518542,Uptrend,436.23,0
2275,TSLA,12/16/24,441.09,463.19,436.15,463.02,114083800,0.0614125,0.061412558,371.5945,309.1128,0.030057798,Uptrend,463.02,0
2276,TSLA,12/17/24,475.9,483.99,457.51,479.86,131223000,0.0363699,0.036369919,378.6505,313.0254,0.029076454,Uptrend,479.86,0
2277,TSLA,12/18/24,466.5,488.54,427.01,440.13,149340800,-0.0827949,-0.082794982,383.357,316.9278,0.036749618,Uptrend,479.86,-0.082794982
2278,TSLA,12/19/24,451.88,456.36,420.02,436.17,118566100,-0.00899732,-0.008997342,388.064,320.5736,0.036667775,Uptrend,479.86,-0.091047389
2279,TSLA,12/20/24,425.51,447.08,417.64,421.06,132216200,-0.0346425,-0.034642456,392.135,324.8296,0.037955035,Uptrend,479.86,-0.12253574
2280,TSLA,12/23/24,431,434.51,415.41,430.6,72698100,0.0226571,0.022657104,396.037,329.692,0.037542342,Uptrend,479.86,-0.102654941
2281,TSLA,12/24/24,435.9,462.78,435.14,462.28,59551800,0.0735717,0.07357176,402.2215,334.3832,0.038081365,Uptrend,479.86,-0.036635685
2282,TSLA,12/26/24,465.16,465.33,451.02,454.13,76366400,-0.01763,-0.017630008,408.0165,338.5898,0.038656648,Uptrend,479.86,-0.053619806
2283,TSLA,12/27/24,449.52,450,426.5,431.66,82666800,-0.0494792,-0.049479224,412.955,342.5202,0.040770632,Uptrend,479.86,-0.100445963
2284,TSLA,12/30/24,419.4,427,415.75,417.41,64941000,-0.0330121,-0.033012093,416.5675,346.183,0.041680445,Uptrend,479.86,-0.130142125
2285,TSLA,12/31/24,423.79,427.93,402.54,403.84,76825100,-0.03251,-0.032510002,418.905,349.3916,0.042325282,Uptrend,479.86,-0.158421206
2286,TSLA,1/2/25,390.1,392.73,373.04,379.28,109710700,-0.0608162,-0.060816165,420.298,353.241,0.044729489,Uptrend,479.86,-0.209602801
2287,TSLA,1/3/25,381.48,411.88,379.45,410.44,95423300,0.0821557,0.082155663,422.9235,357.189,0.047908915,Uptrend,479.86,-0.144667195
2288,TSLA,1/6/25,423.2,426.43,401.7,411.05,85516500,0.00148617,0.00148621,425.0015,359.8666,0.047579297,Uptrend,479.86,-0.14339599
